,label,lcs_results
90479,9,61
90480,9,74
90481,9,64
90482,9,67
90483,9,64
90484,9,60
90485,9,60
90486,9,58
90487,9,65
90488,9,61
90489,9,61
90490,9,54
90491,9,65
90492,9,54
90493,9,63
90494,9,62
90495,9,57
90496,9,67
90497,9,62
90498,9,57
90499,9,58
90500,9,58
90501,9,62
90502,9,59
90503,9,61
90504,9,61
90505,9,68
90506,9,58
90507,9,64
90508,9,58
90509,9,61
90510,9,61
90511,9,60
90512,9,63
90513,9,61
90514,9,65
90515,9,65
90516,9,54
90517,9,62
90518,9,59
90519,9,57
90520,9,62
90521,9,60
90522,9,56
90523,9,59
90524,9,60
90525,9,58
90526,9,65
90527,9,61
90528,9,61
90529,9,54
90530,9,54
90531,9,63
90532,9,62
90533,9,57
90534,9,67
90535,9,62
90536,9,58
90537,9,58
90538,9,62
90539,9,59
90540,9,61
90541,9,61
90542,9,68
90543,9,58
90544,9,64
90545,9,58
90546,9,61
90547,9,61
90548,9,60
90549,9,63
90550,9,61
90551,9,65
90552,9,65
90553,9,54
90554,9,62
90555,9,57
90556,9,62
90557,9,60
90558,9,56
90559,9,59
90560,9,60
90561,9,58
90562,9,65
90563,9,61
90564,9,61
90565,9,54
90566,9,65
90567,9,54
90568,9,63
90569,9,62
90570,9,57
90571,9,67
90572,9,62
90573,9,56
90574,9,58
90575,9,58
90576,9,62
90577,9,59
90578,9,61
90579,9,61
90580,9,68
90581,9,58
90582,9,64
90583,9,58
90584,9,61
90585,9,61
90586,9,60
90587,9,63
90588,9,61
90589,9,65
90590,9,54
90591,9,65
90592,9,60
90593,9,54
90594,9,62
90595,9,53
90596,9,57
90597,9,62
90598,9,60
90599,9,56
90600,9,59
90601,9,60
90602,9,64
90603,9,65
90604,9,61
90605,9,63
90606,9,54
90607,9,60
90608,9,69
90609,9,62
90610,9,64
90611,9,65
90612,9,63
90613,9,62
90614,9,63
90615,9,71
90616,9,60
90617,9,64
90618,9,67
90619,9,70
90620,9,60
90621,9,65
90622,9,64
90623,9,59
90624,9,69
90625,9,65
90626,9,61
90627,9,68
90628,9,60
90629,9,66
90630,9,71
90631,9,63
90632,9,60
90633,9,65
90634,9,62
90635,9,62
90636,9,68
90637,9,65
90638,9,67
90639,9,54
90640,9,61
90641,9,59
90642,9,64
90643,9,62
90644,9,59
90645,9,67
90646,9,67
90647,9,60
90648,9,64
90649,9,63
90650,9,56
90651,9,69
90652,9,66
90653,9,71
90654,9,61
90655,9,60
90656,9,61
90657,9,65
90658,9,64
90659,9,64
90660,9,59
90661,9,63
90662,9,55
90663,9,66
90664,9,70
90665,9,58
90666,9,65
90667,9,62
90668,9,66
90669,9,60
90670,9,65
90671,9,55
90672,9,61
90673,9,66
90674,9,63
90675,9,59
90676,9,67
90677,9,63
90678,9,60
90679,9,59
90680,9,54
90681,9,64
90682,9,61
90683,9,66
90684,9,65
90685,9,59
90686,9,66
90687,9,61
90688,9,61
90689,9,58
90690,9,63
90691,9,73
90692,9,62
90693,9,61
90694,9,61
90695,9,69
90696,9,63
90697,9,66
90698,9,64
90699,9,60
90700,9,65
90701,9,57
90702,9,62
90703,9,64
90704,9,63
90705,9,70
90706,9,63
90707,9,59
90708,9,61
90709,9,66
90710,9,62
90711,9,58
90712,9,68
90713,9,63
90714,9,59
90715,9,65
90716,9,61
90717,9,65
90718,9,58
90719,9,56
90720,9,59
90721,9,64
90722,9,62
90723,9,66
90724,9,57
90725,9,62
90726,9,70
90727,9,52
90728,9,59
90729,9,58
90730,9,67
90731,9,60
90732,9,59
90733,9,63
90734,9,57
90735,9,58
90736,9,65
90737,9,61
90738,9,61
90739,9,58
90740,9,54
90741,9,54
90742,9,63
90743,9,62
90744,9,57
90745,9,67
90746,9,62
90747,9,58
90748,9,58
90749,9,62
90750,9,61
90751,9,61
90752,9,68
90753,9,58
90754,9,64
90755,9,58
90756,9,61
90757,9,61
90758,9,60
90759,9,63
90760,9,61
90761,9,65
90762,9,54
90763,9,62
90764,9,62
90765,9,60
90766,9,56
90767,9,59
90768,9,60
90769,9,58
90770,9,65
90771,9,61
90772,9,61
90773,9,54
90774,9,65
90775,9,54
90776,9,63
90777,9,62
90778,9,57
90779,9,67
90780,9,62
90781,9,58
90782,9,58
90783,9,62
90784,9,59
90785,9,61
90786,9,61
90787,9,68
90788,9,58
90789,9,64
90790,9,58
90791,9,61
90792,9,61
90793,9,63
90794,9,61
90795,9,65
90796,9,59
90797,9,65
90798,9,54
90799,9,62
90800,9,62
90801,9,60
90802,9,56
90803,9,59
90804,9,60
90805,9,58
90806,9,65
90807,9,61
90808,9,61
90809,9,54
90810,9,65
90811,9,54
90812,9,63
90813,9,62
90814,9,57
90815,9,67
90816,9,62
90817,9,58
90818,9,58
90819,9,62
90820,9,59
90821,9,61
90822,9,61
90823,9,68
90824,9,58
90825,9,58
90826,9,61
90827,9,63
90828,9,61
90829,9,65
90830,9,65
90831,9,54
90832,9,62
90833,9,57
90834,9,62
90835,9,60
90836,9,59
90837,9,60
90838,9,62
90839,9,68
90840,9,65
90841,9,67
90842,9,65
90843,9,54
90844,9,61
90845,9,59
90846,9,64
90847,9,62
90848,9,59
90849,9,67
90850,9,67
90851,9,67
90852,9,60
90853,9,64
90854,9,63
90855,9,56
90856,9,69
90857,9,66
90858,9,71
90859,9,61
90860,9,60
90861,9,61
90862,9,65
90863,9,68
90864,9,64
90865,9,64
90866,9,59
90867,9,63
90868,9,62
90869,9,55
90870,9,66
90871,9,66
90872,9,63
90873,9,70
90874,9,58
90875,9,65
90876,9,62
90877,9,66
90878,9,56
90879,9,64
90880,9,70
90881,9,64
90882,9,66
90883,9,54
90884,9,65
90885,9,57
90886,9,63
90887,9,64
90888,9,60
90889,9,67
90890,9,66
90891,9,61
90892,9,63
90893,9,71
90894,9,61
90895,9,68
90896,9,66
90897,9,71
90898,9,62
90899,9,63
90900,9,68
90901,9,65
90902,9,62
90903,9,62
90904,9,61
90905,9,63
90906,9,70
90907,9,66
90908,9,64
90909,9,73
90910,9,64
90911,9,64
90912,9,65
90913,9,62
90914,9,62
90915,9,68
90916,9,64
90917,9,67
90918,9,66
90919,9,68
90920,9,53
90921,9,60
90922,9,67
90923,9,64
90924,9,59
90925,9,66
90926,9,67
90927,9,58
90928,9,64
90929,9,65
90930,9,56
90931,9,69
90932,9,68
90933,9,69
90934,9,64
90935,9,60
90936,9,62
90937,9,64
90938,9,68
90939,9,64
90940,9,64
90941,9,59
90942,9,68
90943,9,61
90944,9,59
90945,9,67
90946,9,64
90947,9,72
90948,9,60
90949,9,67
90950,9,60
90951,9,65
90952,9,52
90953,9,59
90954,9,67
90955,9,63
90956,9,60
90957,9,54
90958,9,61
90959,9,66
90960,9,65
90961,9,59
90962,9,66
90963,9,61
90964,9,58
90965,9,63
90966,9,73
90967,9,61
90968,9,61
90969,9,69
90970,9,63
90971,9,64
90972,9,60
90973,9,65
90974,9,64
90975,9,63
90976,9,70
90977,9,61
90978,9,66
90979,9,68
90980,9,63
90981,9,65
90982,9,61
90983,9,62
90984,9,67
90985,9,65
90986,9,61
90987,9,55
90988,9,65
90989,9,57
90990,9,64
90991,9,65
90992,9,59
90993,9,66
90994,9,62
90995,9,60
90996,9,60
90997,9,71
90998,9,62
90999,9,62
91000,9,56
91001,9,62
91002,9,70
91003,9,61
91004,9,66
91005,9,63
91006,9,59
91007,9,63
91008,9,63
91009,9,64
91010,9,65
91011,9,62
91012,9,65
91013,9,59
91014,9,66
91015,9,63
91016,9,56
91017,9,66
91018,9,63
91019,9,58
91020,9,58
91021,9,57
91022,9,62
91023,9,55
91024,9,60
91025,9,62
91026,9,61
91027,9,62
91028,9,54
91029,9,58
91030,9,54
91031,9,65
91032,9,55
91033,9,65
91034,9,58
91035,9,66
91036,9,57
91037,9,59
91038,9,63
91039,9,62
91040,9,59
91041,9,61
91042,9,69
91043,9,61
91044,9,64
91045,9,60
91046,9,62
91047,9,66
91048,9,52
91049,9,62
91050,9,61
91051,9,70
91052,9,64
91053,9,58
91054,9,58
91055,9,67
91056,9,60
91057,9,59
91058,9,59
91059,9,63
91060,9,57
91061,9,58
91062,9,65
91063,9,61
91064,9,54
91065,9,65
91066,9,54
91067,9,63
91068,9,62
91069,9,57
91070,9,67
91071,9,62
91072,9,57
91073,9,56
91074,9,58
91075,9,58
91076,9,62
91077,9,59
91078,9,61
91079,9,61
91080,9,68
91081,9,58
91082,9,64
91083,9,58
91084,9,61
91085,9,61
91086,9,60
91087,9,61
91088,9,65
91089,9,54
91090,9,65
91091,9,60
91092,9,54
91093,9,53
91094,9,59
91095,9,57
91096,9,62
91097,9,60
91098,9,56
91099,9,59
91100,9,60
91101,9,54
91102,9,59
91103,9,54
91104,9,59
91105,9,61
91106,9,65
91107,9,61
91108,9,63
91109,9,65
91110,9,62
91111,9,60
91112,9,53
91113,9,57
91114,9,66
91115,9,64
91116,9,61
91117,9,66
91118,9,61
91119,9,62
91120,9,62
91121,9,70
91122,9,60
91123,9,61
91124,9,60
91125,9,70
91126,9,59
91127,9,63
91128,9,60
91129,9,65
91130,9,64
91131,9,64
91132,9,62
91133,9,70
91134,9,66
91135,9,61
91136,9,65
91137,9,71
91138,9,63
91139,9,58
91140,9,63
91141,9,59
91142,9,62
91143,9,67
91144,9,65
91145,9,61
91146,9,55
91147,9,65
91148,9,57
91149,9,64
91150,9,65
91151,9,59
91152,9,66
91153,9,62
91154,9,60
91155,9,60
91156,9,71
91157,9,62
91158,9,62
91159,9,70
91160,9,61
91161,9,66
91162,9,63
91163,9,63
91164,9,62
91165,9,63
91166,9,64
91167,9,65
91168,9,62
91169,9,65
91170,9,66
91171,9,63
91172,9,66
91173,9,58
91174,9,70
91175,9,61
91176,9,64
91177,9,52
91178,9,61
91179,9,56
91180,9,62
91181,9,62
91182,9,55
91183,9,69
91184,9,65
91185,9,67
91186,9,57
91187,9,58
91188,9,59
91189,9,56
91190,9,67
91191,9,56
91192,9,62
91193,9,66
91194,9,62
91195,9,60
91196,9,59
91197,9,69
91198,9,65
91199,9,62
91200,9,64
91201,9,58
91202,9,63
91203,9,62
91204,9,56
91205,9,67
91206,9,60
91207,9,62
91208,9,60
91209,9,63
91210,9,59
91211,9,62
91212,9,58
91213,9,65
91214,9,61
91215,9,61
91216,9,58
91217,9,54
91218,9,65
91219,9,54
91220,9,62
91221,9,57
91222,9,67
91223,9,62
91224,9,57
91225,9,58
91226,9,62
91227,9,59
91228,9,61
91229,9,52
91230,9,61
91231,9,68
91232,9,64
91233,9,61
91234,9,61
91235,9,57
91236,9,53
91237,9,60
91238,9,54
91239,9,61
91240,9,65
91241,9,56
91242,9,65
91243,9,54
91244,9,62
91245,9,53
91246,9,59
91247,9,57
91248,9,62
91249,9,60
91250,9,56
91251,9,59
91252,9,60
91253,9,58
91254,9,62
91255,9,68
91256,9,64
91257,9,67
91258,9,53
91259,9,63
91260,9,60
91261,9,67
91262,9,64
91263,9,59
91264,9,66
91265,9,67
91266,9,68
91267,9,58
91268,9,64
91269,9,65
91270,9,56
91271,9,69
91272,9,68
91273,9,69
91274,9,64
91275,9,60
91276,9,62
91277,9,64
91278,9,68
91279,9,57
91280,9,64
91281,9,64
91282,9,59
91283,9,68
91284,9,66
91285,9,61
91286,9,59
91287,9,67
91288,9,59
91289,9,60
91290,9,72
91291,9,60
91292,9,67
91293,9,60
91294,9,65
91295,9,61
91296,9,58
91297,9,60
91298,9,53
91299,9,63
91300,9,57
91301,9,69
91302,9,56
91303,9,66
91304,9,57
91305,9,61
91306,9,62
91307,9,62
91308,9,67
91309,9,65
91310,9,61
91311,9,55
91312,9,65
91313,9,57
91314,9,64
91315,9,65
91316,9,59
91317,9,66
91318,9,62
91319,9,60
91320,9,60
91321,9,71
91322,9,62
91323,9,62
91324,9,62
91325,9,70
91326,9,61
91327,9,66
91328,9,63
91329,9,59
91330,9,63
91331,9,60
91332,9,62
91333,9,63
91334,9,64
91335,9,65
91336,9,63
91337,9,60
91338,9,62
91339,9,65
91340,9,60
91341,9,63
91342,9,66
91343,9,63
91344,9,56
91345,9,66
91346,9,63
91347,9,62
91348,9,70
91349,9,63
91350,9,67
91351,9,56
91352,9,63
91353,9,63
91354,9,59
91355,9,67
91356,9,68
91357,9,58
91358,9,64
91359,9,65
91360,9,68
91361,9,66
91362,9,71
91363,9,63
91364,9,61
91365,9,64
91366,9,63
91367,9,62
91368,9,57
91369,9,67
91370,9,69
91371,9,61
91372,9,62
91373,9,58
91374,9,65
91375,9,61
91376,9,61
91377,9,58
91378,9,54
91379,9,65
91380,9,54
91381,9,63
91382,9,62
91383,9,57
91384,9,67
91385,9,62
91386,9,58
91387,9,58
91388,9,62
91389,9,59
91390,9,61
91391,9,61
91392,9,68
91393,9,58
91394,9,64
91395,9,58
91396,9,61
91397,9,61
91398,9,60
91399,9,63
91400,9,54
91401,9,61
91402,9,65
91403,9,54
91404,9,65
91405,9,54
91406,9,62
91407,9,53
91408,9,59
91409,9,57
91410,9,62
91411,9,60
91412,9,56
91413,9,59
91414,9,60
91415,9,58
91416,9,60
91417,9,62
91418,9,61
91419,9,62
91420,9,54
91421,9,65
91422,9,55
91423,9,66
91424,9,65
91425,9,58
91426,9,66
91427,9,63
91428,9,59
91429,9,63
91430,9,62
91431,9,59
91432,9,61
91433,9,53
91434,9,60
91435,9,69
91436,9,59
91437,9,64
91438,9,60
91439,9,62
91440,9,66
91441,9,62
91442,9,63
91443,9,61
91444,9,70
91445,9,64
91446,9,58
91447,9,62
91448,9,58
91449,9,67
91450,9,60
91451,9,59
91452,9,59
91453,9,63
91454,9,62
91455,9,68
91456,9,65
91457,9,67
91458,9,61
91459,9,59
91460,9,64
91461,9,62
91462,9,59
91463,9,67
91464,9,67
91465,9,60
91466,9,64
91467,9,63
91468,9,56
91469,9,69
91470,9,66
91471,9,71
91472,9,61
91473,9,61
91474,9,65
91475,9,68
91476,9,64
91477,9,59
91478,9,63
91479,9,62
91480,9,55
91481,9,66
91482,9,70
91483,9,58
91484,9,65
91485,9,62
91486,9,66
91487,9,68
91488,9,54
91489,9,64
91490,9,61
91491,9,61
91492,9,62
91493,9,68
91494,9,65
91495,9,67
91496,9,65
91497,9,69
91498,9,54
91499,9,61
91500,9,59
91501,9,64
91502,9,62
91503,9,59
91504,9,67
91505,9,67
91506,9,57
91507,9,60
91508,9,64
91509,9,63
91510,9,56
91511,9,69
91512,9,66
91513,9,71
91514,9,61
91515,9,60
91516,9,61
91517,9,65
91518,9,68
91519,9,60
91520,9,60
91521,9,64
91522,9,64
91523,9,61
91524,9,59
91525,9,63
91526,9,62
91527,9,55
91528,9,66
91529,9,61
91530,9,70
91531,9,58
91532,9,65
91533,9,62
91534,9,66
91535,9,56
91536,9,58
91537,9,52
91538,9,68
91539,9,61
91540,9,57
91541,9,53
91542,9,60
91543,9,59
91544,9,54
91545,9,61
91546,9,60
91547,9,53
91548,9,59
91549,9,57
91550,9,59
91551,9,61
91552,9,67
91553,9,62
91554,9,63
91555,9,54
91556,9,66
91557,9,62
91558,9,69
91559,9,64
91560,9,62
91561,9,65
91562,9,63
91563,9,59
91564,9,63
91565,9,74
91566,9,62
91567,9,64
91568,9,67
91569,9,70
91570,9,63
91571,9,66
91572,9,65
91573,9,70
91574,9,64
91575,9,65
91576,9,62
91577,9,69
91578,9,63
91579,9,60
91580,9,67
91581,9,59
91582,9,70
91583,9,63
91584,9,61
91585,9,67
91586,9,62
91587,9,62
91588,9,68
91589,9,64
91590,9,67
91591,9,53
91592,9,63
91593,9,60
91594,9,67
91595,9,64
91596,9,59
91597,9,66
91598,9,67
91599,9,57
91600,9,58
91601,9,64
91602,9,65
91603,9,56
91604,9,69
91605,9,68
91606,9,69
91607,9,64
91608,9,60
91609,9,62
91610,9,64
91611,9,68
91612,9,57
91613,9,64
91614,9,64
91615,9,59
91616,9,68
91617,9,66
91618,9,61
91619,9,59
91620,9,67
91621,9,59
91622,9,64
91623,9,60
91624,9,72
91625,9,60
91626,9,67
91627,9,60
91628,9,65
91629,9,65
91630,9,60
91631,9,56
91632,9,68
91633,9,64
91634,9,61
91635,9,56
91636,9,60
91637,9,70
91638,9,60
91639,9,60
91640,9,70
91641,9,65
91642,9,60
91643,9,65
91644,9,52
91645,9,56
91646,9,64
91647,9,62
91648,9,70
91649,9,66
91650,9,61
91651,9,54
91652,9,60
91653,9,71
91654,9,63
91655,9,58
91656,9,63
91657,9,59
91658,9,59
91659,9,53
91660,9,68
91661,9,62
91662,9,52
91663,9,52
91664,9,58
91665,9,62
91666,9,60
91667,9,58
91668,9,58
91669,9,66
91670,9,61
91671,9,61
91672,9,56
91673,9,61
91674,9,54
91675,9,65
91676,9,62
91677,9,55
91678,9,66
91679,9,65
91680,9,58
91681,9,58
91682,9,59
91683,9,56
91684,9,64
91685,9,54
91686,9,61
91687,9,68
91688,9,58
91689,9,60
91690,9,58
91691,9,66
91692,9,64
91693,9,61
91694,9,63
91695,9,59
91696,9,65
91697,9,62
91698,9,55
91699,9,66
91700,9,53
91701,9,62
91702,9,59
91703,9,60
91704,9,57
91705,9,60
91706,9,58
91707,9,70
91708,9,61
91709,9,63
91710,9,55
91711,9,56
91712,9,60
91713,9,63
91714,9,58
91715,9,69
91716,9,62
91717,9,58
91718,9,58
91719,9,66
91720,9,62
91721,9,66
91722,9,63
91723,9,66
91724,9,62
91725,9,66
91726,9,58
91727,9,64
91728,9,63
91729,9,63
91730,9,62
91731,9,65
91732,9,58
91733,9,64
91734,9,61
91735,9,62
91736,9,61
91737,9,63
91738,9,61
91739,9,60
91740,9,62
91741,9,61
91742,9,62
91743,9,54
91744,9,54
91745,9,55
91746,9,66
91747,9,65
91748,9,58
91749,9,66
91750,9,63
91751,9,59
91752,9,63
91753,9,62
91754,9,59
91755,9,61
91756,9,60
91757,9,69
91758,9,59
91759,9,64
91760,9,60
91761,9,62
91762,9,66
91763,9,52
91764,9,62
91765,9,63
91766,9,56
91767,9,61
91768,9,70
91769,9,58
91770,9,62
91771,9,59
91772,9,67
91773,9,60
91774,9,59
91775,9,59
91776,9,63
91777,9,65
91778,9,54
91779,9,58
91780,9,54
91781,9,67
91782,9,57
91783,9,56
91784,9,58
91785,9,58
91786,9,59
91787,9,52
91788,9,64
91789,9,61
91790,9,57
91791,9,53
91792,9,60
91793,9,54
91794,9,61
91795,9,65
91796,9,54
91797,9,65
91798,9,60
91799,9,54
91800,9,53
91801,9,57
91802,9,56
91803,9,59
91804,9,60
91805,9,58
91806,9,62
91807,9,68
91808,9,65
91809,9,67
91810,9,65
91811,9,54
91812,9,61
91813,9,59
91814,9,64
91815,9,62
91816,9,59
91817,9,67
91818,9,67
91819,9,60
91820,9,64
91821,9,63
91822,9,56
91823,9,69
91824,9,66
91825,9,71
91826,9,61
91827,9,60
91828,9,61
91829,9,68
91830,9,64
91831,9,64
91832,9,59
91833,9,63
91834,9,62
91835,9,55
91836,9,66
91837,9,70
91838,9,58
91839,9,65
91840,9,62
91841,9,66
91842,9,65
91843,9,68
91844,9,61
91845,9,65
91846,9,52
91847,9,68
91848,9,62
91849,9,67
91850,9,63
91851,9,61
91852,9,66
91853,9,65
91854,9,61
91855,9,62
91856,9,70
91857,9,58
91858,9,67
91859,9,68
91860,9,70
91861,9,64
91862,9,62
91863,9,64
91864,9,65
91865,9,66
91866,9,56
91867,9,65
91868,9,66
91869,9,61
91870,9,68
91871,9,64
91872,9,60
91873,9,71
91874,9,59
91875,9,76
91876,9,64
91877,9,65
91878,9,62
91879,9,60
91880,9,60
91881,9,62
91882,9,61
91883,9,62
91884,9,54
91885,9,65
91886,9,55
91887,9,66
91888,9,65
91889,9,58
91890,9,66
91891,9,63
91892,9,57
91893,9,59
91894,9,63
91895,9,62
91896,9,59
91897,9,61
91898,9,60
91899,9,69
91900,9,59
91901,9,64
91902,9,60
91903,9,62
91904,9,63
91905,9,61
91906,9,70
91907,9,64
91908,9,58
91909,9,62
91910,9,58
91911,9,67
91912,9,60
91913,9,59
91914,9,59
91915,9,63
91916,9,56
91917,9,60
91918,9,56
91919,9,56
91920,9,59
91921,9,60
91922,9,56
91923,9,60
91924,9,62
91925,9,61
91926,9,62
91927,9,54
91928,9,55
91929,9,66
91930,9,65
91931,9,58
91932,9,66
91933,9,63
91934,9,59
91935,9,63
91936,9,62
91937,9,61
91938,9,60
91939,9,69
91940,9,59
91941,9,64
91942,9,60
91943,9,62
91944,9,66
91945,9,63
91946,9,61
91947,9,70
91948,9,64
91949,9,58
91950,9,62
91951,9,60
91952,9,59
91953,9,63
91954,9,58
91955,9,65
91956,9,61
91957,9,61
91958,9,54
91959,9,65
91960,9,54
91961,9,63
91962,9,62
91963,9,57
91964,9,67
91965,9,62
91966,9,58
91967,9,58
91968,9,62
91969,9,59
91970,9,61
91971,9,61
91972,9,68
91973,9,58
91974,9,64
91975,9,58
91976,9,61
91977,9,61
91978,9,60
91979,9,63
91980,9,61
91981,9,65
91982,9,65
91983,9,54
91984,9,62
91985,9,59
91986,9,62
91987,9,60
91988,9,56
91989,9,59
91990,9,60
91991,9,62
91992,9,68
91993,9,64
91994,9,67
91995,9,53
91996,9,60
91997,9,67
91998,9,64
91999,9,59
92000,9,66
92001,9,67
92002,9,58
92003,9,64
92004,9,65
92005,9,56
92006,9,69
92007,9,68
92008,9,69
92009,9,64
92010,9,62
92011,9,64
92012,9,68
92013,9,64
92014,9,59
92015,9,68
92016,9,61
92017,9,59
92018,9,67
92019,9,72
92020,9,60
92021,9,67
92022,9,60
92023,9,65
92024,9,64
92025,9,70
92026,9,64
92027,9,66
92028,9,54
92029,9,65
92030,9,57
92031,9,63
92032,9,64
92033,9,60
92034,9,67
92035,9,66
92036,9,61
92037,9,63
92038,9,71
92039,9,61
92040,9,68
92041,9,66
92042,9,71
92043,9,62
92044,9,66
92045,9,63
92046,9,63
92047,9,68
92048,9,65
92049,9,62
92050,9,62
92051,9,61
92052,9,63
92053,9,70
92054,9,63
92055,9,64
92056,9,73
92057,9,64
92058,9,64
92059,9,65
92060,9,62
92061,9,62
92062,9,68
92063,9,65
92064,9,67
92065,9,54
92066,9,61
92067,9,59
92068,9,64
92069,9,62
92070,9,59
92071,9,67
92072,9,67
92073,9,67
92074,9,60
92075,9,64
92076,9,63
92077,9,56
92078,9,69
92079,9,66
92080,9,71
92081,9,61
92082,9,60
92083,9,61
92084,9,65
92085,9,68
92086,9,64
92087,9,64
92088,9,59
92089,9,63
92090,9,62
92091,9,55
92092,9,66
92093,9,61
92094,9,63
92095,9,70
92096,9,58
92097,9,65
92098,9,62
92099,9,66
92100,9,62
92101,9,69
92102,9,63
92103,9,65
92104,9,53
92105,9,64
92106,9,68
92107,9,63
92108,9,62
92109,9,66
92110,9,63
92111,9,58
92112,9,63
92113,9,74
92114,9,63
92115,9,66
92116,9,69
92117,9,69
92118,9,65
92119,9,65
92120,9,60
92121,9,68
92122,9,64
92123,9,62
92124,9,68
92125,9,63
92126,9,60
92127,9,67
92128,9,60
92129,9,72
92130,9,62
92131,9,65
92132,9,65
92133,9,65
92134,9,58
92135,9,66
92136,9,61
92137,9,61
92138,9,62
92139,9,56
92140,9,61
92141,9,54
92142,9,65
92143,9,62
92144,9,55
92145,9,66
92146,9,65
92147,9,58
92148,9,58
92149,9,59
92150,9,56
92151,9,64
92152,9,61
92153,9,68
92154,9,58
92155,9,60
92156,9,58
92157,9,66
92158,9,64
92159,9,61
92160,9,63
92161,9,59
92162,9,65
92163,9,62
92164,9,55
92165,9,66
92166,9,61
92167,9,62
92168,9,59
92169,9,60
92170,9,57
92171,9,60
92172,9,54
92173,9,58
92174,9,57
92175,9,59
92176,9,53
92177,9,66
92178,9,52
92179,9,57
92180,9,53
92181,9,56
92182,9,56
92183,9,63
92184,9,56
92185,9,59
92186,9,63
92187,9,65
92188,9,62
92189,9,60
92190,9,56
92191,9,59
92192,9,53
92193,9,68
92194,9,57
92195,9,66
92196,9,64
92197,9,61
92198,9,66
92199,9,61
92200,9,62
92201,9,62
92202,9,70
92203,9,60
92204,9,61
92205,9,60
92206,9,70
92207,9,65
92208,9,63
92209,9,60
92210,9,65
92211,9,52
92212,9,56
92213,9,64
92214,9,58
92215,9,62
92216,9,70
92217,9,57
92218,9,66
92219,9,61
92220,9,59
92221,9,71
92222,9,63
92223,9,58
92224,9,63
92225,9,59
92226,9,58
92227,9,62
92228,9,68
92229,9,65
92230,9,67
92231,9,54
92232,9,61
92233,9,59
92234,9,64
92235,9,62
92236,9,59
92237,9,67
92238,9,67
92239,9,60
92240,9,64
92241,9,63
92242,9,56
92243,9,69
92244,9,66
92245,9,71
92246,9,61
92247,9,60
92248,9,61
92249,9,65
92250,9,68
92251,9,60
92252,9,64
92253,9,64
92254,9,59
92255,9,63
92256,9,62
92257,9,55
92258,9,66
92259,9,61
92260,9,70
92261,9,58
92262,9,65
92263,9,62
92264,9,66
92265,9,62
92266,9,68
92267,9,64
92268,9,67
92269,9,53
92270,9,63
92271,9,60
92272,9,67
92273,9,64
92274,9,59
92275,9,66
92276,9,67
92277,9,58
92278,9,64
92279,9,65
92280,9,56
92281,9,69
92282,9,68
92283,9,69
92284,9,64
92285,9,60
92286,9,62
92287,9,64
92288,9,68
92289,9,57
92290,9,64
92291,9,64
92292,9,59
92293,9,68
92294,9,61
92295,9,59
92296,9,67
92297,9,60
92298,9,72
92299,9,60
92300,9,67
92301,9,60
92302,9,65
92303,9,58
92304,9,65
92305,9,61
92306,9,61
92307,9,54
92308,9,65
92309,9,54
92310,9,63
92311,9,62
92312,9,57
92313,9,67
92314,9,62
92315,9,58
92316,9,58
92317,9,62
92318,9,59
92319,9,61
92320,9,61
92321,9,68
92322,9,58
92323,9,64
92324,9,58
92325,9,61
92326,9,61
92327,9,63
92328,9,61
92329,9,65
92330,9,65
92331,9,54
92332,9,62
92333,9,62
92334,9,60
92335,9,56
92336,9,59
92337,9,60
92338,9,62
92339,9,67
92340,9,65
92341,9,61
92342,9,55
92343,9,65
92344,9,57
92345,9,64
92346,9,65
92347,9,59
92348,9,66
92349,9,62
92350,9,60
92351,9,60
92352,9,71
92353,9,62
92354,9,62
92355,9,62
92356,9,70
92357,9,61
92358,9,66
92359,9,63
92360,9,59
92361,9,63
92362,9,63
92363,9,64
92364,9,65
92365,9,63
92366,9,62
92367,9,65
92368,9,59
92369,9,66
92370,9,63
92371,9,56
92372,9,66
92373,9,63
92374,9,58
92375,9,59
92376,9,53
92377,9,61
92378,9,64
92379,9,52
92380,9,57
92381,9,53
92382,9,56
92383,9,56
92384,9,63
92385,9,56
92386,9,60
92387,9,58
92388,9,59
92389,9,58
92390,9,67
92391,9,57
92392,9,58
92393,9,65
92394,9,61
92395,9,61
92396,9,54
92397,9,65
92398,9,54
92399,9,63
92400,9,62
92401,9,57
92402,9,67
92403,9,62
92404,9,58
92405,9,58
92406,9,62
92407,9,59
92408,9,61
92409,9,61
92410,9,68
92411,9,58
92412,9,58
92413,9,61
92414,9,61
92415,9,63
92416,9,61
92417,9,65
92418,9,65
92419,9,54
92420,9,62
92421,9,62
92422,9,60
92423,9,56
92424,9,59
92425,9,60
92426,9,60
92427,9,62
92428,9,61
92429,9,62
92430,9,54
92431,9,54
92432,9,65
92433,9,55
92434,9,66
92435,9,65
92436,9,58
92437,9,66
92438,9,63
92439,9,59
92440,9,63
92441,9,62
92442,9,59
92443,9,61
92444,9,60
92445,9,69
92446,9,59
92447,9,64
92448,9,60
92449,9,62
92450,9,66
92451,9,62
92452,9,63
92453,9,61
92454,9,70
92455,9,64
92456,9,58
92457,9,62
92458,9,58
92459,9,67
92460,9,60
92461,9,59
92462,9,59
92463,9,63
92464,9,55
92465,9,56
92466,9,59
92467,9,58
92468,9,68
92469,9,61
92470,9,61
92471,9,57
92472,9,54
92473,9,64
92474,9,53
92475,9,63
92476,9,63
